Brown Sugar,Food - Baking,http://dummyimage.com/147x100.png/cc0000/ffffff,991,991,"Raw brown sugar, perfect for baking or sweetening drinks."
Sushi Rice,Food - Grains,http://dummyimage.com/161x100.png/dddddd/000000,992,992,Short-grain sushi rice for perfect rolls.
French Onion Dip,Food - Condiments,http://dummyimage.com/196x100.png/dddddd/000000,993,993,"Creamy dip made with real onions and spices, great for chips and veggies."
Savory Italian Herbs,Food - Spices,http://dummyimage.com/103x100.png/5fa2dd/ffffff,994,994,A blend of dried Italian herbs for cooking.
Zesty Garlic Hummus,Food - Snacks,http://dummyimage.com/147x100.png/dddddd/000000,995,995,Creamy chickpea dip infused with zesty garlic flavor.
Coffee Making Kit,Kitchen,http://dummyimage.com/135x100.png/ff4444/ffffff,996,996,Complete set to brew coffee with different methods.
Streaming Device,Electronics,http://dummyimage.com/136x100.png/cc0000/ffffff,997,997,HD streaming device for accessing popular services.
Laundry Detergent,Food - Household,http://dummyimage.com/152x100.png/5fa2dd/ffffff,998,998,Effective laundry detergent for a deep clean.
Coconut Oil,Food - Oils & Vinegars,http://dummyimage.com/158x100.png/cc0000/ffffff,999,999,Versatile organic coconut oil for cooking and baking.
Pineapple Teriyaki Chicken Mix,Food - Meat,http://dummyimage.com/195x100.png/dddddd/000000,1000,1000,A perfect blend of pineapple and teriyaki for stir-fry.
